ID,Eco_Final_Pred,Movement_Final_Pred,Dmg_Final_Pred,Flash_Final_Pred,Grenade_Final_Pred,Kill_Final_Pred,Wf_Final_Pred,isCheater
时度空_g151-n-20230829120909873168266,4.9539683e-08,1.4746206e-08,2.6119226e-08,9.423588e-12,0.0,1.2165646000000001e-21,0.19880347,0
树脂甲亢不洗脚_g151-n-20230826180335675653188,4.9539683e-08,1.4746205e-08,2.6119224e-08,1.38076165e-11,0.0,1.2513957000000001e-21,0.115130596,0
Azercl_g151-n-20230826180335675653188,4.9539683e-08,1.4746205e-08,2.6119226e-08,4.0557818e-10,0.0,1.3404948000000001e-24,0.09945727,0
陈智斌_g151-n-20230826180335675653188,4.9539683e-08,1.4746205e-08,2.6119226e-08,2.865982e-14,0.0,2.4736079e-21,0.0,0
风影铠甲合体_g151-n-20230826180335675653188,4.9539683e-08,1.4746205e-08,2.611923e-08,7.673113e-12,0.0,1.5568682e-29,1.3787634e-23,0
PIEAWER_g151-n-20230826180335675653188,4.9539683e-08,1.4746205e-08,2.6119224e-08,5.4909627e-12,0.0,2.5613662e-21,0.33797163,0
上九天抓鳖_g151-n-20230826180335675653188,4.9539683e-08,1.4746205e-08,2.6119226e-08,4.9949087e-11,0.0,2.5126812e-17,0.06243987,0
jkbihjfgyvuoi_g151-n-20230826180335675653188,4.9539683e-08,1.4746205e-08,2.6119226e-08,5.4909627e-12,0.0,3.8638514e-35,3.7761007e-37,0
syf666888_g151-n-20230826180335675653188,4.9539683e-08,1.4746205e-08,2.6119226e-08,3.3900168e-12,0.0,6.8681885e-34,0.09039452,0
迪迦$奥特曼_g151-n-20230826180335675653188,4.9539683e-08,1.4746205e-08,2.6119235e-08,4.553971e-13,0.0,5.9326983e-12,8.8566225e-08,1
只抓你timing_g151-n-20230826180335675653188,4.9539683e-08,1.4746205e-08,2.6119224e-08,7.066854e-11,0.0,7.5382365e-20,0.10899747,0
风灵的角笛_g151-n-20230817052438823841431,4.9539683e-08,1.4746206e-08,2.6119226e-08,1.099362e-11,4.0723855000000005e-31,3.7575286000000002e-28,0.111608416,1
DeathGun-Saber_g151-n-20230817052438823841431,4.9539683e-08,1.4746206e-08,2.6119226e-08,7.688446e-12,0.0,7.495842000000001e-18,3.5429648e-10,0
独创itxq_g151-n-20230817052438823841431,4.9539683e-08,1.4746206e-08,2.6119226e-08,4.3535897e-11,0.0,1.105431e-24,0.062150802,0
JINVSK_g151-n-20230817052438823841431,4.9539683e-08,1.4746206e-08,2.6119226e-08,8.150688e-12,0.0,1.5466192e-23,0.07304469,0
Tangoo_g151-n-20230817052438823841431,4.9539683e-08,1.4746206e-08,2.6119226e-08,2.2011013e-12,6.4683656e-33,2.2691e-18,0.14424972,0
09tt_g151-n-20230817052438823841431,4.9539683e-08,1.4746206e-08,2.6119224e-08,3.36874e-11,0.0,2.92127e-19,6.683593000000001e-17,0
我爱大香肠_g151-n-20230817052438823841431,4.9539683e-08,1.4746206e-08,2.6119224e-08,2.8005034e-11,0.0,2.2533624e-24,0.06773919,0
Cc不思凡_g151-n-20230817052438823841431,4.9539683e-08,1.4746206e-08,2.6119224e-08,1.28927945e-11,0.0,4.1618972e-24,0.041742794,0
s1mpleHadsome_g151-n-20230817052438823841431,4.9539683e-08,1.4746206e-08,2.6119224e-08,1.7126074e-10,0.0,5.377354799999999e-18,0.0599667,0
FHENLA_g151-n-20230817052438823841431,4.9539683e-08,1.4746206e-08,2.6119231e-08,1.9952715e-11,0.0,5.0683473e-24,0.044233833,0
Tyloo.白菜_g151-n-20230815204559726086516,4.9539683e-08,1.4746205e-08,2.6119231e-08,2.0139344e-12,5.116305e-22,4.0009608e-28,6.945233e-24,0
Romentak_g151-n-20230815204559726086516,4.9539683e-08,1.4746206e-08,2.6119224e-08,5.4909627e-12,0.0,7.226819000000001e-17,0.080818646,0
备份_g151-n-20230815204559726086516,4.9539683e-08,1.4746206e-08,2.6119226e-08,1.6942182e-11,0.0,1.81748e-24,0.13499345,0
WCGXiaohe_g151-n-20230815204559726086516,4.9539683e-08,1.4746206e-08,2.611923e-08,5.710495e-11,0.0,8.738585e-23,0.121883124,1
Jzy1234567_g151-n-20230815204559726086516,4.9539683e-08,1.4746206e-08,2.611923e-08,1.8323353e-11,0.0,8.582426999999999e-20,0.00083294977,0
78拄拐冲A_g151-n-20230815204559726086516,4.9539683e-08,1.4746206e-08,2.6119226e-08,2.9605913e-15,0.0,8.177701000000001e-31,0.045123797,0
houseshoud_g151-n-20230815204559726086516,4.9539683e-08,1.4746206e-08,2.6119233e-08,1.6592417e-11,0.0,2.0558606e-17,0.11276873,0
ooo铠甲勇士_g151-n-20230815204559726086516,4.9539683e-08,1.4746205e-08,2.6119226e-08,7.2315043e-09,1.3553326000000001e-27,8.992968000000001e-22,0.23081993,0
狙鸡手蝎子莱莱_g151-n-20230815204559726086516,4.9539683e-08,1.4746206e-08,2.6119235e-08,2.0753677e-11,0.0,2.6826611e-24,0.16625153,0
ghoxy_g151-n-20230815204559726086516,4.9539683e-08,1.4746206e-08,2.6119226e-08,2.585803e-11,0.0,1.3593438000000002e-16,0.051233027,0
太极掌门哥哥_g152-v-20230827001156320218537,4.9539683e-08,1.4746207e-08,2.6119226e-08,3.2948544e-15,2.733897e-35,1.6848216000000003e-27,8.37497e-13,0
我叫买买买_g152-v-20230827001156320218537,4.9539683e-08,1.4746207e-08,2.6119226e-08,5.976068e-11,0.0,3.6581200000000003e-19,1.1690843e-23,0
麦克迪_g152-v-20230827001156320218537,4.9539683e-08,1.4746207e-08,2.6119224e-08,4.28658e-12,0.0,1.456088e-18,1.8213314000000001e-16,0
半席落叶h_g152-v-20230827001156320218537,4.9539683e-08,1.4746207e-08,2.6119226e-08,9.534942e-13,0.0,9.502576e-25,4.082e-17,1
flippy1_g152-v-20230827001156320218537,4.9539683e-08,1.4746207e-08,2.6119231e-08,2.6815938e-11,0.0,9.847383999999999e-19,1.908122e-08,0
cy0xyz_g152-v-20230827001156320218537,4.9539683e-08,1.4746207e-08,2.6119235e-08,1.6841877e-11,0.0,1.2149776e-18,0.121860035,0
走路蕉_g152-v-20230827001156320218537,4.9539683e-08,1.4746207e-08,2.6119226e-08,5.4909627e-12,0.0,3.01507e-35,1.90488e-40,0
绝对正义之拳5_g152-v-20230827001156320218537,4.9539683e-08,1.4746207e-08,2.6119224e-08,3.3599592e-11,0.0,2.0323402e-24,9.362828e-19,0
择城终老e_g152-v-20230827001156320218537,4.9539683e-08,1.4746207e-08,2.6119228e-08,2.6963065e-11,0.0,2.0785968e-14,4.108134e-14,1
我是刀哥你记住_g151-n-20230817105556272360450,4.9539683e-08,1.4746207e-08,2.6119224e-08,4.210176e-12,0.0,3.7398526e-32,0.3881926,0
通岛博衣._g151-n-20230817105556272360450,4.9539683e-08,1.4746207e-08,2.6119224e-08,5.4909627e-12,0.0,5.3322063e-16,5.0414892e-18,0
wmk666wmk666_g151-n-20230817105556272360450,4.9539683e-08,1.4746207e-08,2.6119224e-08,2.6188244e-11,2.2425478999999999e-35,9.65058e-27,0.0,0
勿衷_g151-n-20230817105556272360450,4.9539683e-08,1.4746207e-08,2.611923e-08,5.4909627e-12,0.0,1.9885957999999998e-25,1.5749556e-24,0
超爱璠璠子_g151-n-20230817105556272360450,4.9539683e-08,1.4746207e-08,2.6119222e-08,1.1191119e-13,0.0,2.0603734e-29,0.0,0
Amazingb_g151-n-20230817105556272360450,4.9539683e-08,1.4746207e-08,2.6119224e-08,1.0774644e-12,0.0,2.4440270000000002e-27,0.0,0
kylingzhang3701_g151-n-20230817105556272360450,4.9539683e-08,1.4746206e-08,2.6119222e-08,1.6171744e-11,4.610949e-28,6.470401000000001e-27,0.11742938,0
ttyycc99_g151-n-20230817105556272360450,4.9539683e-08,1.4746207e-08,2.6119228e-08,3.6316067e-13,0.0,7.5399435e-28,0.025797768,0
要你吗八个字我服_g151-n-20230817105556272360450,4.9539683e-08,1.4746207e-08,2.6119226e-08,3.0766873e-12,0.0,2.400959e-25,2.1111921999999998e-37,0
AKhui77_g151-n-20230817105556272360450,4.9539683e-08,1.4746207e-08,2.6119224e-08,8.888832e-13,0.0,1.4984276e-26,0.0,1
尽吾志终不悔_g151-n-20230821032259092863056,4.9539683e-08,1.4746206e-08,2.6119231e-08,1.7207902e-11,0.0,3.008901e-27,0.12329317,0
阳阳不吃香菜..._g151-n-20230821032259092863056,4.9539683e-08,1.4746207e-08,2.6119226e-08,5.4909627e-12,0.0,3.1529362000000004e-26,0.102277204,0
Zloneh2_g151-n-20230821032259092863056,4.9539683e-08,1.4746206e-08,2.6119233e-08,2.6294897e-12,0.0,2.0858116e-21,0.06398556,0
绿凯_g151-n-20230821032259092863056,4.9539683e-08,1.4746206e-08,2.6119224e-08,3.7237102e-10,0.0,1.3704815999999998e-25,5.4310506e-22,0
张良良_g151-n-20230821032259092863056,4.9539683e-08,1.4746206e-08,2.6119224e-08,9.733829e-13,0.0,1.6838141e-28,9.721187e-38,0
[wyf.]_g151-n-20230821032259092863056,4.9539683e-08,1.4746207e-08,2.6119228e-08,4.409108e-12,0.0,7.876742600000001e-22,0.12601808,0
A小丢榴莲_g151-n-20230821032259092863056,4.9539683e-08,1.4746206e-08,2.6119226e-08,7.975319e-12,0.0,8.726375e-26,6.8233566e-36,1
川奈C_g151-n-20230821032259092863056,4.9539683e-08,1.4746206e-08,2.6119224e-08,1.6797053e-11,0.0,3.8587583e-29,0.17210165,0
dadwewqfw_g151-n-20230821032259092863056,4.9539683e-08,1.4746206e-08,2.6119224e-08,4.9342284e-12,0.0,5.330265e-24,6.563215e-13,0
webus_g151-n-20230821032259092863056,4.9539683e-08,1.4746206e-08,2.6119228e-08,4.1558257e-15,0.0,1.0390274000000001e-21,0.0005688277,0
胖胖蛮重_g152-v-20230821101841819925184,4.9539683e-08,1.4746206e-08,2.6119226e-08,2.6998149e-11,0.0,1.5407244e-27,7.432735300000001e-16,0
君踏桃花LSV_g152-v-20230821101841819925184,4.9539683e-08,1.4746206e-08,2.6119226e-08,5.4909627e-12,0.0,2.172407e-28,2.6239977000000003e-16,1
粤港澳D1深情_g152-v-20230821101841819925184,4.9539683e-08,1.4746206e-08,2.6119228e-08,1.6931172e-14,0.0,1.9017455e-23,2.8168616e-09,0
POKD_g152-v-20230821101841819925184,4.9539683e-08,1.4746206e-08,2.6119224e-08,8.714981e-15,0.0,2.7231147e-27,0.02008157,0
坐忘道-红中_g152-v-20230821101841819925184,4.9539683e-08,1.4746206e-08,2.6119231e-08,5.4909627e-12,0.0,8.173238e-28,7.764834599999999e-18,0
玄七c_g152-v-20230821101841819925184,4.9539683e-08,1.4746206e-08,2.6119224e-08,5.4909627e-12,0.0,2.1815626999999997e-19,0.665678,0
GOGOreal_g152-v-20230821101841819925184,4.9539683e-08,1.4746206e-08,2.6119226e-08,9.193746e-12,1.1359031e-28,6.11665e-32,0.0017268807,0
姐姐有事尽管开口_g152-v-20230821101841819925184,4.9539683e-08,1.4746206e-08,2.6119231e-08,1.2591752e-11,0.0,6.4550917e-28,6.5872244e-20,0
残丨缺_g152-v-20230821101841819925184,4.9539683e-08,1.4746206e-08,2.6119224e-08,1.7878056e-13,0.0,1.8344777000000002e-32,0.2978864,0
宇宙美战士Billie_g151-n-20230826163448396934648,4.9539683e-08,1.4746206e-08,2.6119233e-08,9.794154e-11,0.0,1.5334144999999998e-19,3.2779174000000003e-28,0
把爱扔进焚炉i_g151-n-20230826163448396934648,4.9539683e-08,1.4746206e-08,2.6119235e-08,5.4909627e-12,0.0,1.1981776e-28,0.06184475,0
2958599674_g151-n-20230826163448396934648,4.9539683e-08,1.4746206e-08,2.6119226e-08,9.587015e-12,0.0,1.3809902e-23,0.048095495,0
被遺忘的回憶OVl_g151-n-20230826163448396934648,4.9539683e-08,1.4746206e-08,2.611923e-08,2.7948054e-12,0.0,1.0379084e-18,0.09509601,1
话多不沉默APh_g151-n-20230826163448396934648,4.9539683e-08,1.4746206e-08,2.6119224e-08,1.41499555e-11,0.0,2.0309571e-23,0.006427214,0
玄武之师_g151-n-20230826163448396934648,4.9539683e-08,1.4746206e-08,2.6119224e-08,4.8452162e-11,0.0,3.007798e-26,7.058889e-24,0
2928596277_g151-n-20230826163448396934648,4.9539683e-08,1.4746206e-08,2.6119228e-08,3.549891e-10,0.0,7.068282000000001e-22,0.28881192,0
陈狗他跌_g151-n-20230826163448396934648,4.9539683e-08,1.4746206e-08,2.6119231e-08,2.720981e-11,0.0,2.8538416e-23,0.17404951,0
2557848802CZ_g151-n-20230826163448396934648,4.9539683e-08,1.4746206e-08,2.6119226e-08,5.4909627e-12,0.0,2.232469e-28,0.2816852,0
hxl119119_g151-n-20230826163448396934648,4.9539683e-08,1.4746206e-08,2.6119235e-08,2.437178e-10,0.0,1.5037183e-23,3.978018e-09,0
新手玩家，。、_g151-n-20230816170840928943539,4.9539683e-08,1.4746206e-08,2.6119231e-08,2.5283935e-12,0.0,3.728951e-20,0.15584415,0
bulletd_z_g151-n-20230816170840928943539,4.9539683e-08,1.4746206e-08,2.6119226e-08,3.5447337e-12,0.0,2.1312646e-17,0.07914763,0
love雯_g151-n-20230816170840928943539,4.9539683e-08,1.4746206e-08,2.6119226e-08,4.9946527e-12,2.2602841e-20,1.0560895e-15,0.1494088,0
十元さとみHusband_g151-n-20230816170840928943539,4.9539683e-08,1.4746206e-08,2.6119233e-08,2.659993e-10,0.0,1.1326179e-20,1.580676e-07,0
zzzsyyyyy_g151-n-20230816170840928943539,4.9539683e-08,1.4746206e-08,2.6119228e-08,7.6698335e-12,0.0,1.0663962999999999e-19,0.22237837,0
菲理斌没有雪_g151-n-20230816170840928943539,4.9539683e-08,1.4746206e-08,2.6119231e-08,3.814819e-11,1.2706588999999999e-37,3.1768182e-11,0.05181409,0
Whisker_g151-n-20230816170840928943539,4.9539683e-08,1.4746206e-08,2.6119226e-08,1.3231083e-11,0.0,8.662663e-22,3.8640215e-33,0
佳人至此_g151-n-20230816170840928943539,4.9539683e-08,1.4746206e-08,2.6119233e-08,1.3629387e-11,0.0,5.301501e-25,0.04591419,0
陈太丘_g151-n-20230816170840928943539,4.9539683e-08,1.4746206e-08,2.6119228e-08,1.8449203e-12,0.0,2.9849984e-24,8.28955e-09,0
徒劳破妄fH_g151-n-20230816170840928943539,4.9539683e-08,1.4746206e-08,2.6119233e-08,1.7378246e-11,0.0,7.2075775e-22,6.8172e-41,1
翻斗园白给老六_g152-v-20230821205259720536754,4.9539683e-08,1.4746207e-08,2.6119224e-08,1.2704705e-10,0.0,1.4610162000000002e-27,0.035523564,0
龙牙疼_g152-v-20230821205259720536754,4.9539683e-08,1.4746207e-08,2.6119226e-08,4.688726e-11,0.0,1.0529997999999998e-25,0.00049287267,0
B1t333：（_g152-v-20230821205259720536754,4.9539683e-08,1.4746207e-08,2.6119233e-08,1.1610985e-11,0.0,2.7310483000000003e-21,0.0515112,0
jiaoyu1q_g152-v-20230821205259720536754,4.9539683e-08,1.4746206e-08,2.6119226e-08,5.4909627e-12,0.0,1.0390274000000001e-21,0.75165087,0
UfyuiDan_g152-v-20230821205259720536754,4.9539683e-08,1.4746207e-08,2.6119226e-08,3.215491e-11,3.0407078e-37,2.5949114000000004e-22,0.14803301,1
致命少年_g152-v-20230821205259720536754,4.9539683e-08,1.4746207e-08,2.6119224e-08,2.6083803e-12,5.8260044e-36,4.3322537e-28,1.10338945e-16,0
舟舟想上岸_g152-v-20230821205259720536754,4.9539683e-08,1.4746207e-08,2.6119226e-08,1.8240125e-12,6.21192e-23,3.1935279e-25,8.373792e-08,0
vical666_g152-v-20230821205259720536754,4.9539683e-08,1.4746206e-08,2.611923e-08,5.4909627e-12,0.0,6.146388e-26,0.693059,0
还能吃一婉_g152-v-20230821205259720536754,4.9539683e-08,1.4746206e-08,2.6119228e-08,4.808645e-12,0.0,6.160953e-28,0.44230115,0
残丨缺_g152-v-20230821205259720536754,4.9539683e-08,1.4746207e-08,2.6119231e-08,4.8130815e-11,0.0,2.602025e-20,0.1946082,0
银douki_g151-n-20230823141053177717948,4.9539683e-08,1.4746205e-08,2.6119224e-08,3.9337818e-11,1.1507806e-36,2.9675779999999997e-19,0.1526378,0
33要开心_g151-n-20230823141053177717948,4.9539683e-08,1.4746205e-08,2.6119224e-08,4.0482437e-11,0.0,2.7351854e-21,0.25720808,0
随便一点._g151-n-20230823141053177717948,4.9539683e-08,1.4746205e-08,2.6119226e-08,4.7072975e-12,0.0,3.9181440000000002e-25,0.07966339,0
汤臣一品物管_g151-n-20230823141053177717948,4.9539683e-08,1.4746205e-08,2.611923e-08,5.4909627e-12,0.0,8.771322e-31,0.13463515,0
痞帅翔哥_g151-n-20230823141053177717948,4.9539683e-08,1.4746205e-08,2.6119224e-08,2.063034e-11,0.0,3.774746e-23,0.23366018,0
cangba577_g151-n-20230823141053177717948,4.9539683e-08,1.4746205e-08,2.6119235e-08,8.265054e-12,0.0,1.3444022999999999e-19,3.093816e-07,1
biggaoba_g151-n-20230823141053177717948,4.9539683e-08,1.4746205e-08,2.6119224e-08,3.8864505e-11,7.1543043e-34,5.7175967e-26,0.093604304,0
我是河里秀的妹妹_g151-n-20230823141053177717948,4.9539683e-08,1.4746205e-08,2.6119224e-08,6.4558966e-12,0.0,2.7959814e-25,0.19607642,0
人菜枪马嗓门大_g151-n-20230823141053177717948,4.9539683e-08,1.4746205e-08,2.6119226e-08,1.072274e-11,0.0,3.7613587999999997e-19,0.22600098,0
花下的守oaO_g151-n-20230823141053177717948,4.9539683e-08,1.4746205e-08,2.6119228e-08,1.3796832e-11,0.0,1.2651000000000001e-25,3.569974e-07,0
新男友小小睿_g151-n-20230826061139073301851,4.9539683e-08,1.4746207e-08,2.6119226e-08,8.6771736e-13,0.0,9.521757e-19,1.1117279e-14,0
Eternityll_g151-n-20230826061139073301851,4.9539683e-08,1.4746207e-08,2.6119224e-08,1.7741917e-11,0.0,1.1259573e-19,0.08088248,0
zzxttty_g151-n-20230826061139073301851,4.9539683e-08,1.4746207e-08,2.611923e-08,6.772016e-12,0.0,7.541091e-22,0.10564059,0
fluhu_g151-n-20230826061139073301851,4.9539683e-08,1.4746207e-08,2.611923e-08,9.650785e-12,0.0,3.1915084999999996e-18,0.01295484,0
贝勒y_g151-n-20230826061139073301851,4.9539683e-08,1.4746207e-08,2.6119226e-08,7.093974e-11,0.0,5.3573495e-22,0.07205894,0
再讲一万遍_g151-n-20230826061139073301851,4.9539683e-08,1.4746207e-08,2.6119231e-08,3.0787775e-11,0.0,1.0842893e-23,1.2575577999999998e-18,1
又菜又热爱_g151-n-20230826061139073301851,4.9539683e-08,1.4746207e-08,2.6119231e-08,6.362513e-11,0.0,6.306992000000001e-25,0.014304123,0
放过我也放过她._g151-n-20230826061139073301851,4.9539683e-08,1.4746207e-08,2.6119224e-08,3.3723827e-12,0.0,9.0046855e-27,3.9517032e-05,0
我想养猫_g151-n-20230826061139073301851,4.9539683e-08,1.4746207e-08,2.6119231e-08,5.4909627e-12,0.0,1.9778639000000002e-22,0.08905906,0
exile11_g151-n-20230826061139073301851,4.9539683e-08,1.4746207e-08,2.6119226e-08,5.4909627e-12,0.0,2.4960744e-32,0.00093475956,0
paozheFish09_g161-20230819161955729123342,4.9539683e-08,1.4746206e-08,2.6119224e-08,3.470205e-10,0.0,8.0339203e-26,0.08640762,0
我的老姨叫美华_g161-20230819161955729123342,4.9539683e-08,1.4746206e-08,2.6119224e-08,7.768982e-12,0.0,1.0117708000000001e-22,0.06476067,0
王者50星来打CSGO_g161-20230819161955729123342,4.9539683e-08,1.4746205e-08,2.6119233e-08,6.050453e-11,0.0,1.1335681000000002e-22,0.110926904,0
胡浩宇大dad_g161-20230819161955729123342,4.9539683e-08,1.4746206e-08,2.6119235e-08,4.0829674e-13,0.0,1.02183715e-22,0.034867413,0
BURDEE_g161-20230819161955729123342,4.9539683e-08,1.4746206e-08,2.6119235e-08,6.888556e-11,2.0747957e-35,1.1832651e-28,0.042696405,0
紗瓜蛋1号_g161-20230819161955729123342,4.9539683e-08,1.4746206e-08,2.6119235e-08,1.3525469e-09,0.0,1.8922260000000002e-25,0.04493666,0
大概豆腐干_g161-20230819161955729123342,4.9539683e-08,1.4746206e-08,2.6119226e-08,8.2939364e-11,0.0,7.5478003e-19,0.11834569,0
25k纯金枪男_g161-20230819161955729123342,4.9539683e-08,1.4746206e-08,2.6119233e-08,3.4673098e-12,0.0,1.7725259e-14,0.061247967,1
丨左道_g161-20230819161955729123342,4.9539683e-08,1.4746206e-08,2.6119231e-08,5.9188552e-12,0.0,4.1278374e-24,0.07153493,0
雷欧yy_g161-20230819161955729123342,4.9539683e-08,1.4746206e-08,2.6119226e-08,1.4790587e-11,0.0,5.1242066e-21,0.0824622,0
整脚趾盖里_g151-n-20230827023446075378187,4.9539683e-08,1.4746207e-08,2.6119231e-08,8.066588e-11,3.177414e-10,5.5660176e-21,0.100176774,0
羊尾才怪队友_g151-n-20230827023446075378187,4.9539683e-08,1.4746207e-08,2.6119224e-08,5.38538e-11,7.0918626e-34,6.0594084e-34,4.1904386e-24,0
阿扎嘻嘻_g151-n-20230827023446075378187,4.9539683e-08,1.4746207e-08,2.6119228e-08,2.6660238e-10,0.0,5.5350602e-17,0.009832647,0
bafanxbek_g151-n-20230827023446075378187,4.9539686e-08,1.4746206e-08,2.6119224e-08,4.255832e-12,0.0,5.7706214e-30,2.9572646e-21,1
冷漠取代勇气FcO_g151-n-20230827023446075378187,4.9539683e-08,1.4746207e-08,2.6119228e-08,2.3732884e-11,0.0,2.5717004e-23,0.043758143,0
Shirogane丶Miyuki_g151-n-20230827023446075378187,4.9539683e-08,1.4746207e-08,2.6119224e-08,1.4804236e-11,0.0,2.0712313e-22,0.043402687,0
把你当猪养_g151-n-20230827023446075378187,4.9539683e-08,1.4746207e-08,2.6119224e-08,7.9712426e-10,0.0,1.3519631e-20,4.2958467e-07,0
懂你意思了._g151-n-20230827023446075378187,4.9539683e-08,1.4746207e-08,2.6119224e-08,3.108722e-11,1.0560598e-15,3.1975607e-34,3.2028245e-19,0
ximiziximizi_g151-n-20230827023446075378187,4.9539683e-08,1.4746207e-08,2.6119226e-08,1.0481741e-09,0.0,1.5751283999999999e-19,0.07814752,0
沃特法克11_g151-n-20230827023446075378187,4.9539683e-08,1.4746207e-08,2.6119226e-08,2.3927721e-11,0.0,1.5204912e-19,0.2230698,0
你再看？_g162-20230824140747711737526,4.9539683e-08,1.4746206e-08,2.6119224e-08,4.4814083e-11,3.1307e-18,1.02641256e-25,2.8240446e-16,0
亦绵绵_g162-20230824140747711737526,4.9539683e-08,1.4746206e-08,2.611923e-08,2.4530744e-12,0.0,6.065671999999999e-19,0.04528384,0
NF2_g162-20230824140747711737526,4.9539683e-08,1.4746206e-08,2.6119228e-08,8.728826e-13,2.0289606e-34,1.670074e-26,0.14952219,0
kaiser.AO_g162-20230824140747711737526,4.9539683e-08,1.4746206e-08,2.6119233e-08,1.8942339e-11,2.1621526e-37,1.5502343000000001e-27,0.043446332,0
十魜_g162-20230824140747711737526,4.9539683e-08,1.4746206e-08,2.6119228e-08,8.090255e-11,0.0,1.8775683000000003e-21,0.07874947,0
突破手派大星i_g162-20230824140747711737526,4.9539683e-08,1.4746206e-08,2.611923e-08,1.3716071e-11,0.0,4.706681e-21,0.17200325,0
qwsdxc17_g162-20230824140747711737526,4.9539683e-08,1.4746205e-08,2.6119231e-08,5.6009027e-11,0.0,2.5359411000000002e-27,1.586245e-11,0
铁血战狼_g162-20230824140747711737526,4.9539683e-08,1.4746206e-08,2.6119226e-08,2.5240554e-11,2.7796296e-38,6.3703177e-24,5.780238e-06,1
CruelWorld_g162-20230824140747711737526,4.9539683e-08,1.4746206e-08,2.6119226e-08,3.721297e-12,0.0,1.1410243000000001e-24,0.00027085544,0
我需要AK援助_g162-20230824140747711737526,4.9539683e-08,1.4746206e-08,2.6119231e-08,1.6297377e-12,0.0,5.1465417e-21,1.0768427e-26,0
ZhiiXi_g151-n-20230816140456849827418,4.9539683e-08,1.4746206e-08,2.611923e-08,1.0807226e-11,2.646694e-39,1.6048755000000001e-27,0.1734356,0
我是小nikooo_g151-n-20230816140456849827418,4.9539683e-08,1.4746206e-08,2.6119224e-08,5.6122974e-11,0.0,1.5403983000000001e-21,0.053184655,0
我是幽影_g151-n-20230816140456849827418,4.9539683e-08,1.4746206e-08,2.611923e-08,3.6781998e-11,0.0,4.937316e-20,0.10228284,0
陷入了温柔乡_g151-n-20230816140456849827418,4.9539683e-08,1.4746206e-08,2.6119235e-08,7.448079e-12,0.0,8.321982600000001e-27,0.06626109,0
^.^^.^_g151-n-20230816140456849827418,4.9539683e-08,1.4746206e-08,2.6119231e-08,4.076422e-10,0.0,9.8736026e-20,1.6960326e-29,0
dnwsjiandjias_g151-n-20230816140456849827418,4.9539683e-08,1.4746207e-08,2.6119226e-08,1.0475722e-10,0.0,1.1508042e-21,0.084017366,0
yanshucc6_g151-n-20230816140456849827418,4.9539683e-08,1.4746206e-08,2.6119235e-08,3.4932644e-11,0.0,1.8979573000000002e-24,6.087699e-05,0
靳哥-_g151-n-20230816140456849827418,4.9539683e-08,1.4746206e-08,2.6119235e-08,3.1183205e-11,0.0,1.3384625e-17,2.7382568e-15,0
..iu_g151-n-20230816140456849827418,4.9539683e-08,1.4746206e-08,2.6119226e-08,4.788723e-13,0.0,1.1763999000000001e-27,0.16556622,1
KSHMRZz_g151-n-20230815001350033975894,4.9539683e-08,1.4746206e-08,2.6119226e-08,1.4057008e-12,2.1383368e-33,5.3483802e-21,0.07368084,0
